index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
2642,Café Zeitgeist,4.1,Vesna Kuzeljevic,falafer burger is my favourite vegan burger. i would recommend having a plate with 3-5 different sides,5.0,2023-07-25,en,0.040309421718120575,0.18662260472774506,0.7730680108070374
2645,Café Zeitgeist,4.1,Eik Heyse,"cooles café, egal zu welcher uhrzeit man dahin geht.
wir waren nach dem kino besuch im astor dort - allerdings erst gegen 23:30uhr. logisch, dass da schon die küche geschlossen hatte. aber die drinks und die bedienung waren klasse. und es war zu dieser uhrzeit nicht mehr so voll. also ein besuch ist es wert.... :-)",4.0,2023-07-23,de,0.10373575240373611,0.12216859310865402,0.7740956544876099
2646,Café Zeitgeist,4.1,Ivan Vrdoljak,"a good place for coffee, breakfast or brunch for the mainstream, everyone can find something they like. the quality is good, the staff is friendly and quick!",5.0,2023-07-23,en,0.019678598269820213,0.14623436331748962,0.834087073802948
2647,Café Zeitgeist,4.1,Berta BK,"great place for a healthy breakfast / lunch / dinner. nice atmosphere. the food offer was very rich and varied, and the prepared food was very, very tasty. acceptable prices. thanks to the unknown blonde lady for the recommendation <3",5.0,2023-07-23,en,0.02813970297574997,0.0983055830001831,0.8735547065734863
2648,Café Zeitgeist,4.1,Peter Novak,best brunch (breakfast) in rown!,5.0,2023-07-23,en,0.0651760920882225,0.15485447645187378,0.7799694538116455
2649,Café Zeitgeist,4.1,Ulrich Bähr,1a burger mit phantasievollen rezepten. pfefferkrustenburger z. b. wirklich netter service. und man sitzt auch noch schön.,5.0,2023-07-21,de,0.06094349920749664,0.0805908590555191,0.8584656715393066
2650,Café Zeitgeist,4.1,Marika Stankov,die portionen waren ziemlich klein aber sonst sehr leckeres essen,4.0,2023-07-19,de,0.4455222189426422,0.19606231153011322,0.358415424823761
2651,Café Zeitgeist,4.1,Jonathan Routledge,an outstanding breakfast for two after the kocherlball,5.0,2023-07-18,en,0.04260626807808876,0.07745233178138733,0.8799414038658142
2652,Café Zeitgeist,4.1,Alina Schindler,"super süßes ambiente, tolle auswahl und sehr lecker!",5.0,2023-07-18,de,0.01272205077111721,0.046629466116428375,0.9406484365463257
2653,Café Zeitgeist,4.1,Fergie F.,"nettes gut besuchtes lokal mit vielfältigen essens und getränke angebote
freundliche flotte bedienungen
buntes publikum",5.0,2023-07-16,de,0.03708522394299507,0.14482834935188293,0.8180865049362183
2654,Café Zeitgeist,4.1,Yavor Razboinikov,very nice and tasty food. it was crowded and the toilet could be cleaner.,4.0,2023-07-14,en,0.1589302271604538,0.19728806614875793,0.6437816619873047
2655,Café Zeitgeist,4.1,Christoph Gaßner,"sehr schade, dass man für ne flasche wasser 8 euro zahlen muss und man kein leitungswasser bekommt wenn man nett fragt.

das essen ist wirklich nicht so billig, dass man bei getränke so viel geld rausschöpfen muss😢",3.0,2023-07-13,de,0.9462440609931946,0.042913906276226044,0.010841965675354004
2656,Café Zeitgeist,4.1,Chris Fitz,excellent home made kuchen/cakes and a friendly staff.,5.0,2023-07-12,en,0.023032430559396744,0.09912484884262085,0.8778427243232727
2657,Café Zeitgeist,4.1,C. R.,sehr leckeres frühstück! danke!,5.0,2023-07-11,de,0.017278829589486122,0.05059945955872536,0.9321216940879822
2658,Café Zeitgeist,4.1,Magnus Bühler,tschillig,5.0,2023-07-10,de,0.4672488868236542,0.2970466613769531,0.2357044368982315
2659,Café Zeitgeist,4.1,M M,"tolles frühstückskonzept, preise passen, freundlicher service.",5.0,2023-07-09,de,0.021860932931303978,0.09552189707756042,0.882617175579071
2660,Café Zeitgeist,4.1,Paul M,"gutes essen, meistens viel los",4.0,2023-07-08,de,0.23442724347114563,0.6116936206817627,0.15387915074825287
2661,Café Zeitgeist,4.1,Luis Rodriguez,"un sitio agradable, pero hemos tenido mala suerte con una  de sus camareras.  hemos tenido un error con un pedido, pero no nos lo ha perdonado. desagradable la experiencia.",3.0,2023-07-08,es,0.9590703845024109,0.030309874564409256,0.010619829408824444
2662,Café Zeitgeist,4.1,Yannick,das café zeitgeist ist mittlerweile zu einem münchner trend geworden. vormittags wird man verwöhnt mit einer großen auswahl an frühstücksvariationen und abends ist der aperol spritz zu einer bowl oder einem burger nicht mehr weg zu denken.,4.0,2023-07-07,de,0.5543395280838013,0.35648781061172485,0.08917267620563507
2663,Café Zeitgeist,4.1,B. Alesch,tolle burger. freundlicher service,5.0,2023-07-05,de,0.030056243762373924,0.08513347059488297,0.884810209274292
2664,Café Zeitgeist,4.1,L F,schöne deko und location. essen und trinken fand ich ziemlich teuer aber war lecker.,4.0,2023-07-04,de,0.0538848415017128,0.09758812934160233,0.8485270738601685
2666,Café Zeitgeist,4.1,Michael Kraus,"der service war gut, die bedienung schnell, als etwas mehr los war, zwar einmal einen iced-tea vergessen aber kann mal passieren. das ambiente war sehr ansprechend gemütlich und der außenbereich zum essen gut geeignet🌳.

allerdings muss ich sagen, das herren-wc ist wirklich nicht vorzeigbar. es ist dunkel klein und nicht wirklich sauber. auf dem wc ist keine toilettenbrille mehr. 💢

also zum essen 🍽️ und trinken ☕️🍹kann man ruhigen gewissens empfehlen aber die sanitären anlagen haben eine renovierung nötig. 🧑🏼‍🔧",4.0,2023-06-25,de,0.5231509208679199,0.24034537374973297,0.2365037202835083
2667,Café Zeitgeist,4.1,Lorenz Huber,"alles gut hier so weit ich es beurteilen kann. bowl, eier mit speck 🥓 und burger waren gut.
service angemessen schnell und freundlich.",5.0,2023-06-24,de,0.05071307346224785,0.12278758734464645,0.826499342918396
2668,Café Zeitgeist,4.1,Johannes Tröstler,"essen ist super, aber die männertoilette ist eine frechheit! seit monaten fehlt die klobrille! sowas geht gar nicht in nem restaurant!",1.0,2023-06-24,de,0.8586961030960083,0.08908460289239883,0.052219368517398834
2669,Café Zeitgeist,4.1,Marc Kürschner,ich habe dort ed sheeren getroffen,3.0,2023-06-23,de,0.11043334007263184,0.7079381942749023,0.1816284954547882
2670,Café Zeitgeist,4.1,Elif Sıla Cesur,"i came here with the suggestion of ""yolda bi blog"". the venue is located on türkenstraße. i suggest you come in the evening because they turn on the italian-like lights and the ambiance is much nicer. the interior is nice but i chose to sit at the big brick tables outside. service was very fast. i paid around 16 euros for 3 side dishes and a drink. i can say that i got up from the table full. let's interpret the food and drinks separately. the sweet potato fries were fresh and flavorful, with a little bit of oiliness, but good taste. crispy chicken fries could be a little more spicy, zaziki was my favourite, it should definitely be one of your choices. it definitely balances the oil taken from the frying. i preferred lemonade as a drink, but it was transparent in color and more like cold water with sugar. i couldn't feel the lemon taste. i recommend you to try cocktails as a drink, people were usually drinking cocktails. toilet was clean could be cleaner.

thank you for the pleasant meal. what i remember was the ambiance of the environment and its wonderful zaziki <3 😊",5.0,2023-06-22,en,0.3386824131011963,0.36406707763671875,0.2972504496574402
2671,Café Zeitgeist,4.1,Farzan Badakhshan,pretty much one of the best hamburgers i'ce had in my life. the only problem for some people maybe the raw inner parts of the ham (as the ham is much thicker than those you get elsewhere). the staff were also warm and welcoming.,5.0,2023-06-19,en,0.345237672328949,0.20133104920387268,0.45343124866485596
2673,Café Zeitgeist,4.1,Dilan Karakoyun,musste lange auf die bedienung warten,4.0,2023-06-15,de,0.5618909597396851,0.38331377506256104,0.054795291274785995
2674,Café Zeitgeist,4.1,Jenny,"ich hatte die vegane buddha bowl, super lecker! service war toll, preise in ordnung, wir kommen gerne wieder. innen- und außeneinrichtung sieht sehr schön aus. reservierungen sind leider nicht möglich, wir hatten glück :-)",5.0,2023-06-14,de,0.036162327975034714,0.05703918635845184,0.9067984819412231
2675,Café Zeitgeist,4.1,Mary B.,"also ich war vor einigen jahren schon einmal im café zeitgeist und wir hatten einen echt schönen abend. heute waren wir dort frühstücken und wir wurden  in den schatten gesetzt, obwohl noch genügend plätze in der sonne frei waren und wurden auch nicht gefragt, ob das für uns passt… die dame aus dem service war auch selten an unserem tisch, aber im großen und ganzen hat alles gepasst. auch der ingwer im tee sollte dünner geschnitten und schwarze minze aussortiert werden (sieht einfach schöner aus), aber das nur als tipp am rande :) find‘s auch super, dass wir strohhalme aus stroh bekommen haben und keine papierstrohhalme. dicker pluspunkt!
ansonsten war das essen sehr sehr lecker und dafür ein absolut fairer preis. für meine açaí-bowl habe ich weniger als 9€ gezahlt und die portion war mehr als ausreichend. das ambiente ist auch sehr geschmackvoll und man fühlt sich sofort wohl. wir kommen wieder!",5.0,2023-06-13,de,0.3337143063545227,0.4418017864227295,0.2244839072227478
2676,Café Zeitgeist,4.1,Robert Baumann,"nicht umsonst warteschlangen beim frühstücken am wochenende und auch sonst einen sehr begehrter ort.

die inneneinrichtung ist außergewöhnlich schön das essen abwechslungsreich bunt und überraschend. hier macht man nichts verkehrt!",5.0,2023-06-11,de,0.0995258241891861,0.0813923329114914,0.8190818428993225
2677,Café Zeitgeist,4.1,Julia Schmidt,tolles cafe mit toller einrichtung und super sitzmöglichkeit im ausenbereich.,5.0,2023-06-10,de,0.01837300695478916,0.08505087345838547,0.8965761065483093
2678,Café Zeitgeist,4.1,Elena Gilg,"das essen & die getränke sind super lecker, die bedienungen super freundlich und hilfsbereit!
man wird zwar gelegentlich “vergessen”, aber der service macht es wett: heißes wasser für das baby gab’s sofort und umsonst, beim frühstück für 2 haben wir dazu noch “3 items” genommen, ua fruits, und als das essen kam und wir feststellen, dass da per se eigentlich bereits mehr als genug obst dabei gewesen wäre, wurde in’s proaktiv (!) angeboten, das zu tauschen, obwohl es ja bereits zubereitet war und wir konnten die fruits nochmal gegen ein anderes item tauschen - herausragende gastfreundlichkeit! definitiv eine große
empfehlung!",5.0,2023-06-09,de,0.15890343487262726,0.143311008810997,0.697785496711731
2679,Café Zeitgeist,4.1,Elisa Jeremies,wir waren zum frühstücken im café zeitgeist und hatten das italienische frühstück bestellt.☀️schönes restaurant mit sitzmöglichkeiten draußen. leckeres frühstück und freundliches personal.,4.0,2023-06-08,de,0.030500071123242378,0.170340895652771,0.799159049987793
2680,Café Zeitgeist,4.1,Marie Müller-Wende,unfassbar gutes essen!!,5.0,2023-06-07,de,0.030774030834436417,0.0448191836476326,0.9244067668914795
2681,Café Zeitgeist,4.1,E,man sitzt sehr schön draußen und das essen ist immer lecker. allerdings ist es viel zu überteuert,4.0,2023-06-05,de,0.1755925416946411,0.14479391276836395,0.6796135306358337
2682,Café Zeitgeist,4.1,Hans Sidler,"spezielle und originelle inneneinrichtung,  großartiges frühstück.",5.0,2023-06-04,de,0.016647817566990852,0.041765838861465454,0.9415863752365112
2683,Café Zeitgeist,4.1,S K,"delicious food, generous portions and a lot of outside space!",5.0,2023-05-31,en,0.027656657621264458,0.12149282544851303,0.8508504629135132
2684,Café Zeitgeist,4.1,Julian H.,"tolles ambiente und sehr guter kaiserschmarrn, unbedingt probieren :-)",5.0,2023-05-30,de,0.017364507541060448,0.07387715578079224,0.908758282661438
2685,Café Zeitgeist,4.1,Renata Du Toit,"went for brunch with friends and the menu has a really decent selection. i went with the breakfast board and chose 5 items from the menu. the food was pretty average, nothing really special, and the portions were really quite small. for €13 to only have a small taste of everything was a bit underwhelming.
my one friend had the breakfast burrito though and that was big. it was filled with so much egg and avo that it could be shared by 2 people.

the burgers that came out looked good so wouldn't mind trying those next time, i as the overall vibe off the restaurant was pretty cool.",4.0,2023-05-29,en,0.2696857154369354,0.28726711869239807,0.44304710626602173
2686,Café Zeitgeist,4.1,Anna BE,"super schönes, wenn auch immer volles café/bar/restaurant! wunderschöne einrichtung und netter service. das frügstück kommt in außerordentlich großen und schön hergerichteten portionen zu super preisen daher. gerne immer wieder - absolute empfehlung!",5.0,2023-05-29,de,0.04912972077727318,0.056432224810123444,0.8944380283355713
2687,Café Zeitgeist,4.1,Anastasiia Holovnenko,"terribly incompetent service. we waited for over 40 minutes for our order to be taken, asked waiters to do that 3 times! even came over to the register, and still no reaction despite there being at least 10 people and the place was half empty.",1.0,2023-05-29,en,0.9500644207000732,0.03979451209306717,0.01014112588018179
2688,Café Zeitgeist,4.1,Kristina Bürger,"wir waren zum frühstück da, war sehr lecker, das avocado-brot nur etwas wenig. den buggy mussten wir draußen vor der tür stehen lassen und es gab keine möglichkeit zum wickeln.",4.0,2023-05-27,de,0.7691588401794434,0.16874824464321136,0.0620928630232811
2689,Café Zeitgeist,4.1,Susanne Dietz,"tolle location mit wohlfühl-ambiente....große u vielseitige frühstücks-karte, findet bestimmt jeder etwas, sehr gute qualität u auch das auge isst mit 👌
immer gut besucht u trotzdem echt freundlicher service, die mädels u jungs haben gut zu tun....komme auf alle fälle wieder, sehr empfehlenswert 👍👍",5.0,2023-05-27,de,0.054213207215070724,0.07287193089723587,0.8729148507118225
2690,Café Zeitgeist,4.1,Alicia Sen,"egal wann ich gekommen bin, immer arrogante dürre tussi beim eingang hat mir den schlimmsten tisch im schlimmsten platz gegeben. einmal wollte dass ich in der kälte im regen warte 😅.. schöne lage aber übertrieben mit dem besuch, die leute sollen woanders hingehen wo personal freundlicher ist.",1.0,2023-05-23,de,0.5837072730064392,0.21728765964508057,0.19900508224964142
2691,Café Zeitgeist,4.1,Raphael Fleischmann,"man muss teilweise warten (reservieren ist nicht möglich), aber das lokal und das essen ist top!",5.0,2023-05-22,de,0.13761219382286072,0.18954041600227356,0.672847330570221
2692,Café Zeitgeist,4.1,Daniel Onumbu,in jedem getränk läuse und dreck,1.0,2023-05-21,de,0.8567507266998291,0.12184268981218338,0.021406585350632668
2693,Café Zeitgeist,4.1,Michael Winkler,"tolle location, entspannte atmosphäre, freundliches und zuvorkommendes personal und lecker essen. obwohl keine reservierungen möglich sind, keine langen wartezeiten. gefühlte ruhige und begrünte innenhof atmosphäre. einfach ein ganz tolles café. personal war unaufdringlich und trotzdem sehr freundlich und aufmerksam. wir waren zum frühstück hier. eine wirklich sehr leckere und vielfältige essensauswahl. eine unserer top empfehlungen hier in münchen.",5.0,2023-05-21,de,0.0839754119515419,0.08229037374258041,0.8337341547012329
2694,Café Zeitgeist,4.1,Nele 0306,sehr guter cafe,5.0,2023-05-20,de,0.031299933791160583,0.1157631129026413,0.8529369831085205
2695,Café Zeitgeist,4.1,Pawel Siarkiewicz,"beautiful european cafe. great atmosphere, friendly service, good food. plus, they are dog friendly.",5.0,2023-05-20,en,0.0183710940182209,0.07502664625644684,0.9066022038459778
2696,Café Zeitgeist,4.1,Sofia Boneva,"great place. i ate the scandinavian breakfast and the portion was huge and it kept me satisfied for hours. the pancakes were also great, as well as the banana bread.
the breakfast boards of three items are very small, though, so i think one should order at least five items if one wants to get a proper meal. there were a lot of people waiting in line and there were no available tables inside. the good thing is the waiters provided blankets.",5.0,2023-05-14,en,0.08646626770496368,0.17441797256469727,0.7391157746315002
2697,Café Zeitgeist,4.1,Mathilde Haberl,"ein wunderbares stück altes münchen! der service war sehr zuvorkommend. das essen können wir nicht beurteilen, wir haben nicht gegessen, aber die speisekarte sieht gut aus.",5.0,2023-05-14,de,0.04891674593091011,0.05977800115942955,0.8913052082061768
2698,Café Zeitgeist,4.1,Antonio Di Tanos,"the food is unfortunately bland. otherwise a beautiful place with smiling and helpful staff.
i also tend to get the worst table which can be inconvenient when a lot of people walking behind hit you.
i highly recommend the cakes.",3.0,2023-05-13,en,0.7101060152053833,0.11373666673898697,0.1761573702096939
2699,Café Zeitgeist,4.1,Silvia Haas,wir waren zum frühstücken. die auswahl ist groß und das essen war lecker. preis-leistung passt. wir kommen sicher wieder.,5.0,2023-05-10,de,0.0335945263504982,0.09312840551137924,0.8732770681381226
2700,Café Zeitgeist,4.1,Esra Danişmend Abay,"tasty food, good coffee, nice service.",5.0,2023-05-09,en,0.0193967092782259,0.09580211341381073,0.8848012089729309
2701,Café Zeitgeist,4.1,Jason Lee,we discovered this fantastic place while walking around munich. the staff was friendly. the whiskey sour was incredible.,5.0,2023-05-09,en,0.025967204943299294,0.07671143859624863,0.8973214030265808
2702,Café Zeitgeist,4.1,Anastasia B,"mehr schein als sein.
es ist sehr cozy eingerichtet und am ambiente und dem service habe ich auch nichts auszusetzen.
meiner meinung nach versucht der laden fancy zu sein, aber kann geschmacklich nicht mithalten. die bowls haben ok geschmeckt und das 2 liter detox-wasser mit einem ganzen busch minze hatte mehr dreck als geschmack drinnen schwimmen. ich fand es auch total unpassend dass der müll sonntag mittag rausgebracht wird und mal kurz neben unserem tisch abgestellt wurde
fazit:
war ok. nächstes mal was anderes",2.0,2023-05-08,de,0.6034771203994751,0.26929402351379395,0.12722887098789215
2704,Café Zeitgeist,4.1,Tobias Beckmann,"essen war gut, aber nächstes mal kommen wir nicht ohne reservierung, da wir an einem tisch mit einem anderen pärchen saßen und es durch die lautstärke im gesamten restaurant anstrengend war sich über den tisch hinweg zu unterhalten.",5.0,2023-05-04,de,0.6486257910728455,0.28385964035987854,0.06751462817192078
2705,Café Zeitgeist,4.1,Lena Zechbauer,bestes frühstück!!,5.0,2023-05-04,de,0.028052564710378647,0.08531839400529861,0.8866289854049683
2706,Café Zeitgeist,4.1,Atakan,"nice place, good location and atmosphere. service staff is nice but slow and it is hard to order like anywhere in germany",4.0,2023-05-03,en,0.7992931008338928,0.14098189771175385,0.059725046157836914
2707,Café Zeitgeist,4.1,Eleni Kech,alles super!,5.0,2023-05-02,fr,0.05081610009074211,0.1070089265704155,0.8421749472618103
2708,Café Zeitgeist,4.1,Haide F.S.,"nettes ambiente, junges publikum, freundlicher service",5.0,2023-05-01,de,0.024916866794228554,0.14457036554813385,0.8305127620697021
2709,Café Zeitgeist,4.1,Antonino,"location molto carina, ambiente ricercato e con un suo stile. mi è piaciuto molto l'atmosfera.
cibo di buona qualità e a prezzi ragionevoli.
personale amichevole e gentile.
unica pecca la toilette un po' piccola ma tutto il resto è fantastico.
davvero consigliato",5.0,2023-05-01,it,0.027764685451984406,0.05353061482310295,0.9187046885490417
2710,Café Zeitgeist,4.1,Gabriel Lepesteur,terrible place. rude staff.,1.0,2023-05-01,en,0.9657800197601318,0.022683972492814064,0.01153599377721548
2711,Café Zeitgeist,4.1,Behnam,nice atmosphere and polite staff.  good price too.,5.0,2023-04-30,en,0.030457988381385803,0.10438024252653122,0.8651617169380188
2712,Café Zeitgeist,4.1,Kai Lagemann,sehr schönes ambiente aber sehr kleine portionen. preis leistung selbst für teure münchener verhältnisse echt ungerechtfertigt. toiletten waren zusätzlich echt dreckig.,2.0,2023-04-30,de,0.9622477293014526,0.023071324452757835,0.014681034721434116
2713,Café Zeitgeist,4.1,Wulf Höflich,"freundlicher, aufmerksamer service, liebevoll zubereitetes frühstück, ordentliches mobiliar im außenbereich. bei spitzenzeiten, nämlich samstagvormittag muss mit längeren wartezeiten gerechnet werden. frühstück für 4 personen liegt bei knapp 85 eur, das ist üppig.",4.0,2023-04-30,de,0.5162317752838135,0.2066778540611267,0.2770903408527374
2714,Café Zeitgeist,4.1,Maarika Puusepp,bedienung könnte viel viel besser sein. das essen war jetzt auch nichts besonderes leider. außerdem ist es extrem unangenehm persönliche gespräche mit freunden zu haben wenn am gleichen tisch ein fremdes pärchen sitzt. das einzige besondere ist die aussengestaltung mit den laternen.,1.0,2023-04-30,de,0.9247104525566101,0.05711285397410393,0.01817670837044716
2715,Café Zeitgeist,4.1,Michelle Voelker,"super leckeres frühstück, nette & schnelle bedienung. tolles lokal :)",5.0,2023-04-29,de,0.015617636032402515,0.056803006678819656,0.9275792837142944
2716,Café Zeitgeist,4.1,Alejandra Guillen,the quality and taste of the food is excellent,5.0,2023-04-28,en,0.055928878486156464,0.10022851824760437,0.8438425660133362
2717,Café Zeitgeist,4.1,Janine Herzog,"freundliche bedienung, tolles ambiente, leckere burger.",5.0,2023-04-28,de,0.020283877849578857,0.10333192348480225,0.8763841390609741
2718,Café Zeitgeist,4.1,Strohhut Fatih,"im sommer ist die terasse sehr gemütlich, die auswahl ist sehr gut und die gerichte lecker. heisser apfel mit zimt ist eher geschmacksache, schmeckt nach heißem apfelmus und hat eher weniger zimt. der breakfast burrito war sehr lecker.",4.0,2023-04-26,de,0.13694821298122406,0.19812197983264923,0.6649298071861267
2719,Café Zeitgeist,4.1,Lisa B,"richtig schön eingerichtetes café, war auch echt gut besucht & tolles frühstück bis 16 uhr. die pancakes waren lecker - dürfen gern fluffiger sein :)",5.0,2023-04-25,de,0.018882453441619873,0.04955897852778435,0.9315584897994995
2720,Café Zeitgeist,4.1,Simon Meier,"hätte die bowl halb so gut geschmeckt, wie sie aussieht, wäre das super gewesen.

eher hohe preise für die leistung.",3.0,2023-04-25,de,0.28045207262039185,0.17858317494392395,0.5409647822380066
2721,Café Zeitgeist,4.1,Ursula Rueckerl,"das cafe ist supercool, sehr schönes ambiente und mein kleiner hund war erlaubt. toller flair und man kann gut essen👏",5.0,2023-04-24,de,0.01751568913459778,0.06774091720581055,0.9147434234619141
2722,Café Zeitgeist,4.1,Manuel Dax,"gute drinks und ambiente, der junge barkeeper mit den schulterlangen haaren ist sehr zuvorkommend und sympathisch.",5.0,2023-04-20,de,0.04651308059692383,0.08540023118257523,0.8680866956710815
2723,Café Zeitgeist,4.1,Victor Friedrich,"innen und außen schön dekoriert, die falafel-bowl ist empfehlenswert.",5.0,2023-04-19,de,0.01997317746281624,0.07326997071504593,0.9067568778991699
2724,Café Zeitgeist,4.1,Marcus Rahn,"was will man hier großartig sagen?!
ich liebe dieses café und hier zu frühstücken.
da ich extra aus augsburg komme bin ich meistens gegen 10 uhr hier und bekomme ohne probleme oder mit nur kurzer wartezeit einen platz für zwei.
reservierungsmöglichkeiten gibt es keine.
das ambiente ist einfach super und auch die bedienungen sind stets aufmerksam",5.0,2023-04-18,de,0.14271150529384613,0.12932322919368744,0.727965235710144
2725,Café Zeitgeist,4.1,Lucian Albrecht,super nice frühstückslocation. ich war an einem dienstag vormittag zu besuch.,5.0,2023-04-18,de,0.03500094637274742,0.1488352119922638,0.8161638379096985
2726,Café Zeitgeist,4.1,gigi,"we went there for lunch, i had fitness salat and my husband had chicken burger. it was so delicious. salat portion was huge i couldn’t finish so i took it with me.:) staff is super nice too!",5.0,2023-04-17,en,0.06751159578561783,0.15616761147975922,0.7763208150863647
2727,Café Zeitgeist,4.1,Sebastian,"kann man machen, muss man aber nicht. glückssache wie „fit“ der service ist. drinks gut, essen in ordnung. findet man aber überall",3.0,2023-04-15,de,0.2450646013021469,0.33118271827697754,0.42375266551971436
2728,Café Zeitgeist,4.1,Georg Amberg,"wir waren zu fünft statt zu viert. großes drama. damit war das personal völlig überfordert, obwohl es noch jede menge stühle und platz gab. beim versuch, eine lösung zu finden, wurden wir ohne vorwarnung vom personal ziemlich rüde angegangen. schnell fielen sätze wie: „ihr müsst ja nicht kommen“! ist das ein geschäftsmodell?! wie seid ihr denn drauf? für sowas stehen die leute vor dem lokal an 😂
offenbar  sind gäste hier nur willkommen, wenn sie sich artig und folgsam verhalten.
naja, wer drauf steht … wir sicher nicht.
augustiner und (allerwelts-)burger. bekommt man überall - und mit sicherheit netter serviert.",1.0,2023-04-14,de,0.6881170868873596,0.23883649706840515,0.07304636389017105
2729,Café Zeitgeist,4.1,Jakob Kronlage,"guten abend,
heute waren mein freund und ich in diesem laden. ohne große erwartungen sind wir spontan in diese bar eingekehrt. besonders sind mir die besonders guten drinks und der freundliche barkeeeper aufgefallen. auch unsere bedingungen war sehr zuvorkommend und hilfsbereit.
wir kommen auf jeden fall wieder!",5.0,2023-04-13,de,0.06626543402671814,0.0725589320063591,0.8611755967140198
2730,Café Zeitgeist,4.1,Constantin Ebenberger,12/10 barkeeper & 13/10 service,5.0,2023-04-13,en,0.12754705548286438,0.43079957365989685,0.44165343046188354
2731,Café Zeitgeist,4.1,Felix G,"schlechtester service seit langem. hier wird aus jeder kleinigkeit eine negativ aufgeladene diskussion gemacht. a la “ihr könnt hier nicht einen stuhl an die leere ecke vom tisch stellen, das geht nicht!!”",1.0,2023-04-13,de,0.939806342124939,0.04728308320045471,0.012910573743283749
2732,Café Zeitgeist,4.1,Andreas Marek,"essen ok, ambiente ok, aber service und kundenorientierung wohl die schlechteste im ganz münchen. statt 4 personen wurden es dann doch 5 und obwohl genügend platz gewesen wäre wurde uns nur gesagt, dass die 5. person unmöglich am selben tisch sitzen kann. nach einigen lösungsvorschlägen unsererseits wurde uns abschliessend gesagt: „ja ihr müsst ja nicht hier sein wenn es uns nicht gefällt“. stimmt, nie wieder. die 4,1 bewertung kommt wohl nicht von ungefähr.",1.0,2023-04-13,de,0.8315696716308594,0.1387622058391571,0.029668094590306282
2733,Café Zeitgeist,4.1,Thilo,"ein sehr schönes café, vor allem bei dem mangel an wirklich schönen cafés in münchen. die atmosphäre ist schön, das essen sieht gut aus, kommt relativ schnell und schmeckt auch. die bedienungen sind sehr freundlich und kümmern sich auch um einen. sehr empfehlenswert!",5.0,2023-04-13,de,0.03768520429730415,0.06222430616617203,0.9000905156135559
2734,Café Zeitgeist,4.1,Thomas Kunz,"war zum mittagessen da, sehr schöne einrichtung und der service war auch klasse.

hab mich für die zusammenstellung von einzelnen ""items"" entschieden.
- guacamole war sehr gut
- pita war sehr gut
- süßkartoffel-pommes waren sehr gut
- halloumi war sehr gut
- rote beete war ein reinfall

preislich in ordnung, leider keine mittagspreise. komme gerne wieder.",5.0,2023-04-13,de,0.12503445148468018,0.11611683666706085,0.7588487267494202
2735,Café Zeitgeist,4.1,Lena P. (lena_travels),"gemütlicher außenbereich, erfrischendes publikum, nettes team, vielseitige karte, schmackhafte gerichte. hierher kann man guten gewissens zum frühstück/ brunch kommen und kriegt einfach was leckeres auf den teller.

tipp: breakfast board mix&match (3, 5 oder mehr kleine gerichte individuell zusammenstellen).",4.0,2023-04-13,de,0.0822431668639183,0.2865093946456909,0.6312474608421326
2736,Café Zeitgeist,4.1,Christine B.,"eines der kreativsten orte um in münchen zu frühstücken. die gerichte, die kreativen getränke und das ambiente mit den pflanzen lassen einen manchmal vergessen, dass man hier nicht im voraus reservieren kann. im winter ist das warten unangenehm. kann es aber sonst nur weiter empfehlen.",5.0,2023-04-12,de,0.894256055355072,0.06331374496221542,0.042430274188518524
2737,Café Zeitgeist,4.1,Angela D'agosta,"war mit meiner tochter, ein paar mal da finden es mega das essen frisch lecker der cappuccino echt super das personal super nett schnell gute musik echt sehr schön hab den richtigen platz für mich entdeckt . kommen sehr  gerne her",5.0,2023-04-11,de,0.046844642609357834,0.07420534640550613,0.8789500594139099
2738,Café Zeitgeist,4.1,Jens Rohleder (Xenso),nice location and very good food,5.0,2023-04-10,en,0.02641279622912407,0.09670647233724594,0.8768807649612427
2739,Café Zeitgeist,4.1,Jan Riedl,"wir haben uns das zeitgeist aufgrund der tollen bilder und bewertungen für eine kurze kaffeepause ausgesucht und waren begeistert von dem tollen interior,der speisen und getränkeauswahl und freundlichkeit der mitarbeiter. kommen gern wieder,denke aber dann mit reservierungen,da es wohl immer sehr voll ist",5.0,2023-04-10,de,0.12482982873916626,0.13946636021137238,0.7357038259506226
2740,Café Zeitgeist,4.1,Stella Celine,"mega ambiente, freundliche bedienung und unfassbar leckeres essen!! definitiv empfehlenswert.",5.0,2023-04-09,de,0.019572895020246506,0.04366888105869293,0.9367582201957703
2741,Café Zeitgeist,4.1,Mary luuu,"sehr gute getränke, preise sind typisch für münchen, man kann schön draußen sitzen!! gehe gerne wieder hin!",4.0,2023-04-09,de,0.02328621596097946,0.04935166984796524,0.9273621439933777
2742,Café Zeitgeist,4.1,Kitkat,für die getränkepreise wäre es super auch alkohol in die cocktails hinzuzufügen,3.0,2023-04-08,de,0.23336122930049896,0.3594103455543518,0.40722841024398804
2743,Café Zeitgeist,4.1,miss chanel nr.1,echt cooles eingerichtetes cafe zum abhängen oder mal zum chillen 🤍 war ein echter vibe und die bowl war auch lecker,4.0,2023-04-07,de,0.022557441145181656,0.06806132197380066,0.9093812108039856
