index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
2600,Café Zeitgeist,4.1,Davetastisch (Davetastisch),"['gemütlich', 'Atmosphäre', '--', 'vegetarisch', '&', 'vegan', 'Gericht', '--', 'Super', 'Service', '--', 'Empfehlung', ':)']",5.0,2023-09-02,de,0.016895927488803864,0.07389817386865616,0.9092058539390564
2601,Café Zeitgeist,4.1,Sarina Harris,"['super', 'cute', 'atmosphere', ',', 'delicious', 'weisswurst', ',', 'yummy', ',', 'waitress', 'attentive', 'kind', '.']",5.0,2023-09-01,en,0.01896539516746998,0.06442765146493912,0.9166069626808167
2602,Café Zeitgeist,4.1,Felix R,"['top', 'studentenküch', 'Stadt', '--']",5.0,2023-09-01,de,0.07671022415161133,0.13045160472393036,0.7928382158279419
2603,Café Zeitgeist,4.1,Maria Terekhova,"['poor', 'service', '.', 'check', 'payment', '.']",2.0,2023-08-31,en,0.9220835566520691,0.06446905434131622,0.013447369448840618
2604,Café Zeitgeist,4.1,Salvatore Cagliari,"['perfect', 'good', 'lunch', 'beautiful', 'atmosphere', 'lovely', 'service', '.', 'food', 'good', 'wide', 'variety', 'possible', 'dish', '.', 'definitely', 'return', '.']",5.0,2023-08-31,en,0.01807866059243679,0.06708963960409164,0.9148316979408264
2605,Café Zeitgeist,4.1,ΤΑΝΙΑ ΚΟΥΦΟΠΟΥΛΟΥ,"['Excellent', 'brunch', '--']",5.0,2023-08-29,de,0.05265692621469498,0.12009823322296143,0.8272448778152466
2606,Café Zeitgeist,4.1,Seattle69 kraemer,"['leckerer', 'Frühstück', '..', 'nett', 'Personal', 'schön', 'Location']",5.0,2023-08-29,de,0.017906883731484413,0.06689044833183289,0.9152027368545532
2607,Café Zeitgeist,4.1,Lorenzo,"['angenehm', 'laden', '--', 'essen', '--']",5.0,2023-08-28,de,0.03063802234828472,0.0605478510260582,0.9088141322135925
2608,Café Zeitgeist,4.1,Christian Hmann,"['Normaler', 'iced', 'Latte', '4,50', '€', 'Hafermilch', 'Aufschlag', 'Satt', '0,90', '€', 'scheiben', 'Bananenbrot', 'Crem', '8,50', '€', 'normal', 'Cappucino', '4,20€.', '\n\n  ', 'fast', '20', '€', 'Trinkgeld', 'kuchen', 'heftig', '--', 'besonderer', 'Preis', 'rechtfertigen', '--', 'Regen', 'Markise', 'Undicht', 'füße', 'warm', 'Luft', 'Ablüftung', 'bekommen', '..', 'Ausblick', 'normal', 'Seitenstraße', '..', 'Klo', 'stinken', 'pisse', '--', '\n  ', 'definitiv', 'wert', '--']",2.0,2023-08-27,de,0.6127467751502991,0.23425772786140442,0.15299555659294128
2609,Café Zeitgeist,4.1,Kati,"['Super', 'leck', 'Frühstück', '--', '--', 'item-system', '--', 'genial', 'preis', '--', 'leistungstechnisch', 'Super', 'München', '--', 'sicher', '☺', '️']",5.0,2023-08-27,de,0.021826740354299545,0.04458886384963989,0.933584451675415
2610,Café Zeitgeist,4.1,Nandita V,"['highly', 'recommend', 'breakfast', 'board', '-', 'variety', 'good', 'value', 'money', '!', '\n\n  ', 'love', 'visit', 'here-', 'great', 'ambience', 'vibe', ',', 'good', 'variety', 'menu', 'reasonably', 'price', '.', 'weißwurst', 'fruhstück', '(', 'boil', 'sausage', ')', 'spiegelei', '(', 'egg', 'sunny', 'up)-', 'flavor', 'sausage', 'unexpected', 'delicious', '.', '\n\n  ', 'breakfast', 'board', 'option', 'interesting', ',', 'option', '3,5', '7', 'item', '.', '5', 'item', 'bread', 'basket', '+', 'marmalade', '+', 'butter', ',', 'pancake', 'berry', 'maple', 'syrup', ',', 'scramble', 'egg', ',', 'crunchy', 'chicken', 'remoulade', ',', 'mascarpone', 'blueberry', '...', 'simply', 'amazing', 'cooked', 'perfection', '.', '\n\n  ', 'add', 'experience', 'bee', 'buzz', 'near', 'plate', ',', 'concentrate', 'sweet', 'plate', ',', 'business-', 'annoying', 'deal', 'breaker', 'think', ':)']",5.0,2023-08-26,en,0.19465087354183197,0.22693675756454468,0.5784124135971069
2612,Café Zeitgeist,4.1,Sergiy Zaruzhko,"['großartig', '--']",5.0,2023-08-24,de,0.08407580852508545,0.09919694811105728,0.8167272210121155
2613,Café Zeitgeist,4.1,Daniel J.,"['schick', 'eingerichtetes', 'restaurant', 'außenbereich', '--', 'bar', '--', 'Toilette', 'hochstühlen', '--', 'sauber', 'angenehm', 'lautstärk', 'Musik', 'abspielen', '--', '🙂', '\n\n  ', 'Service', 'wünschen', 'übrig', 'lassen', '--', 'freundlich', 'Arbeit', 'erledigen', '--', '👍', '\n\n  ', '--', 'avocado', '--', 'Burg', '--', 'pommes', 'Preis', '15,90', '€', '--', '--', 'Homemade', 'icetea', 'brombeeren', '--', '5,50€.', '\n  ', 'Burg', 'anderer', 'pomm', 'Standard', '--', '😉', 'enttäuschen', 'icetea', '--', 'Wasser', 'Sirup', 'schmecken', '--']",4.0,2023-08-22,de,0.26145991683006287,0.3920529782772064,0.3464870750904083
2614,Café Zeitgeist,4.1,Auf Rille,"['3', 'magendarm', 'bett', '--', '\n  ', 'gerich', 'zudem', 'klein', 'Preis', 'Service', 'langsam', 'unaufmerksam']",2.0,2023-08-21,de,0.9115854501724243,0.07356024533510208,0.014854304492473602
2615,Café Zeitgeist,4.1,kenza zouari,"['Super', 'Schöne', 'restaurant', '--', 'Nett', 'personal', '-', 'bissch', 'quetschen', '--', 'sitzen', 'nah', 'tischen', '-', 'essen', 'Lecker', 'Lage', 'restaurant', 'Super', '--', '\n  ', 'Preis', 'portionen', '--', '\n  ', 'nochmal', '--', 'Atmosphäre', 'einfach', 'super', '--']",5.0,2023-08-20,de,0.10502519458532333,0.09227034449577332,0.8027044534683228
2616,Café Zeitgeist,4.1,Ernst Gruber,"['essen', 'echt', '--', 'Service', 'o.k.', 'besonderer', '--', '\n  ', 'relativ', 'personal', '--', 'automatisch', 'sehen', '--', 'freundlich', 'sin', '--', 'sitzen', 'einem.besonderen', 'Ort']",4.0,2023-08-20,de,0.09886622428894043,0.11537208408117294,0.7857617139816284
2617,Café Zeitgeist,4.1,Tom William,"['massiv', 'Wespenproblem', '-', 'Pflanze', 'Plastik', '--', 'essen', 'gefrierfach', '--', 'Service', '80ern', '--', 'bloß', 'Gelaunt', '-', 'Fake', '--', 'unverdient', 'Hype', '--', 'Erfahrung', 'Münchner', 'Gastronomie', '--']",1.0,2023-08-18,de,0.9195238351821899,0.0641007348895073,0.016375549137592316
2618,Café Zeitgeist,4.1,Zuhal Copony,"['voll', '5', 'Stern', 'geben', '--', 'mittlerweile', 'Aperol', 'Feierabend', 'schön', '--', 'Platz', 'seitlich', 'lokal', 'bekommen', '--', 'ehemals', 'grandios', 'Burg', 'Rest', 'essens', 'tendenziell', 'fettig', 'geschmacklich', 'eher', 'durchschnitt', '--', 'bowls', 'teuer', '--']",2.0,2023-08-17,de,0.7328883409500122,0.15529975295066833,0.11181184649467468
2619,Café Zeitgeist,4.1,Mort,"['essen', 'lecker', 'gegend', 'teuer', '--', 'Service', 'Problem', '--', '\n\n  ', 'freundin', 'stark', 'nüsse', 'Allergisch', '--', 'Sushi', 'Bowl', 'bestellen', 'Bedienung', 'ausdrücklich', 'hinweisen', 'Allergisch', 'Gericht', 'gerne', 'nüsse', '--', 'Bedienung', 'Problem', 'Bestellung', '--', 'Bowl', 'wasabi-nüsse', 'Gericht', 'logischerweise', 'zurückgehen', 'lassen', '--', 'Gericht', 'erneut', 'bekommen', 'Bedienung', 'unfreundlich', 'Kommentar', 'Tisch', 'stellen', '--', 'klar', 'erkennen', 'nüsse', 'einfach', 'vorherig', 'Teller', 'raus', 'nehmen', '--', 'Reis', 'nüsse', 'liegen', 'neu', 'zubereiten', '--', 'Umbringe', '--', '--', 'lebensgefährlich', '--', '\n\n  ', 'Allergie', 'lassen', 'eu', 'Geld', 'woanders', '--', 'Restaurant', 'München', 'Kunde', 'tatsächlich', 'herzen', 'liegen', '--', '\n\n  ', 'Edit', '--', 'Laden', 'Review', 'löschen', 'lassen', '--', 'traurig', 'Kritik', 'unterdrücken', '--']",2.0,2023-08-15,de,0.5519110560417175,0.35878169536590576,0.08930717408657074
2620,Café Zeitgeist,4.1,Sabrina S.,"['leben', 'München', 'Beginn', 'Fan', '   ', 'zeitgeisen', '--', 'positiv', 'Eindruck', 'gestrig', 'Besuch', 'trüben', '--', 'Speisekarn', 'rufen', 'durchweg', 'ordentlich', 'Preis', '--', 'Detoxwasser', '--', '2', 'Liter', '--', '9,90', '€', 'Wasser', 'Zitrone', 'Minze', '--', 'normal', 'Flasche', 'Wasser', '8,50€.n', 'versteh', 'Problematik', 'personalkost', '--', 'anstehend', 'Erhöhung', 'umsatzsteuersatz', 'speisen', '19', '%', '-', 'Verständnis', '--', 'Wasser', 'restaurant', 'derart', 'teuer', 'anbieten', '--', 'letzter', 'Besuch', 'Service', 'unfreundlich', '--']",3.0,2023-08-14,de,0.7972365021705627,0.15746569633483887,0.04529775306582451
2621,Café Zeitgeist,4.1,Max G,"['nett', 'Cafe', 'Lage', '-', 'Enttäuscht', 'essen', '--', 'Granatapfel', 'Limonade', '--', 'schmecken', 'Sofaclub', 'Sirup', '--', '--', 'Eistee', '--', '--', '--', 'Burg', '-', 'Fall', 'Medium', 'Karte', 'bewerben', '--', 'Breakfast', 'Burrito', '--', 'Prinzip', 'ei', '--', 'bissch', 'unreifen', 'Avocado', 'Bacon', 'nebendran', '--', '--', '--', '--', 'kenn', 'Café', 'brunch', 'freuen', '--', 'schade', '--']",3.0,2023-08-13,de,0.91462641954422,0.06782622635364532,0.01754744164645672
2622,Café Zeitgeist,4.1,Daniela Schaumberger,"['toll', '--', 'empfehlen', '--']",5.0,2023-08-12,de,0.016923855990171432,0.04732599854469299,0.9357501268386841
2624,Café Zeitgeist,4.1,Zuzana Votavová,"['taste', 'enjoyable', 'service', 'unsatisfying', '.', 'wait', '30', 'minute', 'ask', 'pay', '.', 'leave', 'pay', '.']",2.0,2023-08-09,en,0.9541093111038208,0.034820783883333206,0.011069945991039276
2625,Café Zeitgeist,4.1,L. R.,"['planen', 'unbedingt', '--', '30', 'Minute', 'warten', '--', 'bestellen', '---', 'nochmal', 'Stunde', 'essen', '--', 'avocadobowl', '--', 'eigentlich', 'nahezu', 'Rohkost', '--', 'Teller', 'legen', '--', '--', 'nochmal', 'halb', 'Stunde', 'Rechnung', '--', 'essen', 'maximal', 'mittelmäßig', '-', 'Getränk', 'Super', '--', 'Service', 'sagen', '--', 'ignorieren', '--', 'bestellungen', 'offensichtlich', 'vergessen', 'freundlich', 'bedienen', '--', 'Einrichtung', 'geschmackvoll', 'hübsch', '--']",2.0,2023-08-09,de,0.46543434262275696,0.24503807723522186,0.2895275950431824
2626,Café Zeitgeist,4.1,Lena Pfel,"['Ort', '--', 'Frage', 'adrian', '--', 'Super', 'Nett', '--', 'aufmerksam', '--', 'zuvorkommend', '--', 'essen', 'trinken', 'perfekt', '10', '--', '10', '--', 'Aperol', 'Sour', '11000', '--', '10', '🤝', '🏽']",5.0,2023-08-06,de,0.0341782346367836,0.05888029560446739,0.9069414734840393
2627,Café Zeitgeist,4.1,Paul Wolf,"['Leck', 'Getränk', '--', 'aufmerksam', 'kelln', 'Coole', 'Atmosphäre', '--']",5.0,2023-08-06,de,0.022068290039896965,0.07749390602111816,0.9004377722740173
2628,Café Zeitgeist,4.1,Srdjan Milojevic,"['nice', 'food', ',', 'fresh', 'cake', 'horrible', 'service', '.', 'wait', '45', 'minute', 'food', 'ask', 'waitress', 'forgot', '.', 'time', 'pay', 'finally', 'wrong', 'thing', 'receipt', ',', 'want', 'charge', '.', 'shame', 'nice', '.']",2.0,2023-08-05,en,0.950124979019165,0.03819427266716957,0.011680725030601025
2629,Café Zeitgeist,4.1,Kate D.,"['nett', 'Café', 'ambienen', '--', '--', 'Gefühl', 'Teenager', 'bedienen', '--', 'Cool', 'anstrengend', 'finden', '--', 'essen', 'mäßig', '--']",2.0,2023-08-04,de,0.5462678670883179,0.2039572149515152,0.24977493286132812
2630,Café Zeitgeist,4.1,Kay Bee,"['service', 'staff', 'friendly', '.', 'food', 'portion', 'compare', 'price', 'fair', '.', 'taste', 'food', 'drink', 'pretty', 'ordinary', '.']",2.0,2023-08-02,en,0.5816794633865356,0.19719718396663666,0.22112342715263367
2631,Café Zeitgeist,4.1,Tobe Fiitsch,"['lecker', 'Lokal', 'Türkenstraße']",4.0,2023-08-02,de,0.04916876181960106,0.163275808095932,0.7875553965568542
2632,Café Zeitgeist,4.1,Julian Wöhr,"['solide', '--', '--', 'eher', 'Mainstream', '--']",4.0,2023-08-02,de,0.25067687034606934,0.30269938707351685,0.44662371277809143
2633,Café Zeitgeist,4.1,Alexander S,"['Lieblingsbar', 'München', '--', 'leck', 'Getränk', 'extrem', 'schön', 'Ambiente', '   ', 'unmeng', 'Pflanze', '--']",5.0,2023-07-31,de,0.025394313037395477,0.07623187452554703,0.8983738422393799
2634,Café Zeitgeist,4.1,millaa lalalalaa,"['grundsätzlich', '’s', 'schön', 'Leck', '--', 'Service', 'extrem', '--', '10', 'Min', 'warten', 'Platz', 'zugewiesen', 'bekommen', '--', 'ewig', 'Kellnerin', 'hinterherrufen', 'bestellen', '--', '10', 'Min', 'warten', 'rein', 'Kellnerin', 'bezahlen', 'rufen', '--', 'Verteidigung', '--', 'glaub', 'einzig', 'Safe', '40', '--', '50', 'Person', '--', 'zimlich', '--', 'unpersönlich', '--', 'sitzen', 'Tisch', 'fremden', '--', 'Service', 'süß', 'freundlich', 'wertschätzend', 'manch', 'schön', 'herzensprojektcaf', 'München', '--', 'eher', 'Massenbetrieb', '--', 'eß', 'beschweren', '--', '--', 'de', 'burg', 'Camping', 'ausschauendem', 'Geschirr', '--', 'zimlich', 'teuer', '--', '4,20', '€', 'Cappuccino', '--', 'Lavazzo', 'übersonderlich', '--', 'Limo', '5,50', '€', '\n  ', 'schön', 'Besuch']",3.0,2023-07-31,de,0.5003393888473511,0.3409419357776642,0.1587187498807907
2635,Café Zeitgeist,4.1,Pedro Vieira,"['food', 'pretty', 'tasty', '.', 'wine', 'great', '!', 'service', 'particularly', 'good', '!']",5.0,2023-07-31,en,0.02162129618227482,0.07474811375141144,0.9036306142807007
2637,Café Zeitgeist,4.1,Denise Schmucker Nisilina,"['seat', 'arrangement', 'super', 'annoying', '.', 'sign', 'tell', 'wait', 'seat', 'sign', 'pass', 'number', 'table', '.', 'annoy', '(', 'case', ')', 'sit', 'sign', ',', '.', 'squeeze', 'bench', 'guest', '(', 'want', 'leave', 'let', '...', ')', 'average', 'pricey', 'breakfast', '.']",2.0,2023-07-30,en,0.8338192105293274,0.1306186318397522,0.03556212782859802
2638,Café Zeitgeist,4.1,Fran Franzi,"['omg', 'versuchen', 'unbedingt', 'Burrito', 'Wrap', 'Frühstück', '🤩', 'einfach', 'top', 'brunch', 'experience', '--', 'wobei', 'Happy', '--', 'brunch', 'anbieten', '--', '   ', 'Qualität', 'hierbei', 'extrem', 'preis', 'rechtfertigen', '--', 'Team', 'freundlich', 'Atmosphäre', 'inkl.', 'Design', 'echt', 'schön', '--', 'weiterempfehlen']",5.0,2023-07-29,de,0.05561137571930885,0.05682282894849777,0.8875657916069031
2639,Café Zeitgeist,4.1,Natayana,"['nice', 'relax', 'atmosphere', 'calm', 'design', '.', 'student', 'date', '.', 'stuff', 'polite', 'interesting', ',', 'form', 'student', '.', 'food', 'cheap', 'good', 'quality', '.', 'restaurant', 'look', 'employee', '.']",4.0,2023-07-28,en,0.051661957055330276,0.1524697244167328,0.7958683371543884
2640,Café Zeitgeist,4.1,e k,"['ess', 'Zahlung', 'warten', '--', 'kelln', 'unhöflich']",1.0,2023-07-27,de,0.9378311634063721,0.048464734107255936,0.013704112730920315
2641,Café Zeitgeist,4.1,handballlice australia,"['Frühstück', 'eher', 'Semi', '--', 'Cappuccino', 'teuer', 'Menge', '--', 'generell', 'preis-leistung', 'angemessen']",2.0,2023-07-26,de,0.9390738606452942,0.04745382443070412,0.013472345657646656
2642,Café Zeitgeist,4.1,Vesna Kuzeljevic,"['falafer', 'burger', 'favourite', 'vegan', 'burger', '.', 'recommend', 'plate', '3', '-', '5', 'different']",5.0,2023-07-25,en,0.040309421718120575,0.18662260472774506,0.7730680108070374
2645,Café Zeitgeist,4.1,Eik Heyse,"['Cool', 'Café', '--', 'egal', 'Uhrzeit', '--', '\n  ', 'Kino', 'Besuch', 'astor', '--', '23:30uhr', '--', 'logisch', '--', 'Küche', 'schließen', '--', 'drink', 'Bedienung', 'klassen', '--', 'Uhrzeit', 'voll', '-', 'Besuch', 'wert', '....', ':-)']",4.0,2023-07-23,de,0.10373575240373611,0.12216859310865402,0.7740956544876099
2646,Café Zeitgeist,4.1,Ivan Vrdoljak,"['good', ',', 'breakfast', 'brunch', 'mainstream', ',', 'find', 'like', '.', 'quality', 'good', ',', 'staff', 'friendly', 'quick', '!']",5.0,2023-07-23,en,0.019678598269820213,0.14623436331748962,0.834087073802948
2647,Café Zeitgeist,4.1,Berta BK,"['great', 'healthy', 'breakfast', '/', 'lunch', '/', 'dinner', '.', 'nice', 'atmosphere', '.', 'food', 'offer', 'rich', 'varied', ',', 'prepared', 'food', ',', 'tasty', '.', 'acceptable', 'price', '.', 'thank', 'unknown', 'blonde', 'lady', 'recommendation', '<3']",5.0,2023-07-23,en,0.02813970297574997,0.0983055830001831,0.8735547065734863
2648,Café Zeitgeist,4.1,Peter Novak,"['good', 'brunch', '(', 'breakfast', ')', 'rown', '!']",5.0,2023-07-23,en,0.0651760920882225,0.15485447645187378,0.7799694538116455
2649,Café Zeitgeist,4.1,Ulrich Bähr,"['1a', 'burg', 'Phantasievolle', 'rezepen', '--', 'Pfefferkrustenburger', 'z.', 'B.', 'Netter', 'Service', '--', 'sitzen', 'schön', '--']",5.0,2023-07-21,de,0.06094349920749664,0.0805908590555191,0.8584656715393066
2650,Café Zeitgeist,4.1,Marika Stankov,"['portionen', 'ziemlich', 'klein', 'Lecker', 'essen']",4.0,2023-07-19,de,0.4455222189426422,0.19606231153011322,0.358415424823761
2651,Café Zeitgeist,4.1,Jonathan Routledge,"['outstanding', 'breakfast', 'kocherlball']",5.0,2023-07-18,en,0.04260626807808876,0.07745233178138733,0.8799414038658142
2652,Café Zeitgeist,4.1,Alina Schindler,"['Super', 'Süßes', 'ambienen', '--', 'toll', 'Auswahl', 'Lecker', '--']",5.0,2023-07-18,de,0.01272205077111721,0.046629466116428375,0.9406484365463257
2653,Café Zeitgeist,4.1,Fergie F.,"['Nett', 'besuchen', 'lokal', 'vielfältig', 'essens', 'getränk', 'Angebot', '\n  ', 'freundlich', 'flott', 'Bedienung', '\n  ', 'bunt', 'Publikum']",5.0,2023-07-16,de,0.03708522394299507,0.14482834935188293,0.8180865049362183
2654,Café Zeitgeist,4.1,Yavor Razboinikov,"['nice', 'tasty', 'food', '.', 'crowded', 'toilet', 'cleaner', '.']",4.0,2023-07-14,en,0.1589302271604538,0.19728806614875793,0.6437816619873047
2655,Café Zeitgeist,4.1,Christoph Gaßner,"['schade', '--', 'ne', 'flasch', 'Wasser', '8', 'Euro', 'zahlen', 'Leitungswasser', 'bekommen', 'nett', 'fragen', '--', '\n\n  ', 'essen', 'billig', '--', 'getränk', 'Geld', 'rausschöpfen', '😢']",3.0,2023-07-13,de,0.9462440609931946,0.042913906276226044,0.010841965675354004
2656,Café Zeitgeist,4.1,Chris Fitz,"['excellent', 'home', 'kuchen', '/', 'cake', 'friendly', 'staff', '.']",5.0,2023-07-12,en,0.023032430559396744,0.09912484884262085,0.8778427243232727
2657,Café Zeitgeist,4.1,C. R.,"['lecker', 'Frühstück', '--', 'danken', '--']",5.0,2023-07-11,de,0.017278829589486122,0.05059945955872536,0.9321216940879822
2658,Café Zeitgeist,4.1,Magnus Bühler,['tschillig'],5.0,2023-07-10,de,0.4672488868236542,0.2970466613769531,0.2357044368982315
2659,Café Zeitgeist,4.1,M M,"['toll', 'Frühstückskonzept', '---', 'Preis', 'passen', '--', 'freundlich', 'Service', '--']",5.0,2023-07-09,de,0.021860932931303978,0.09552189707756042,0.882617175579071
2660,Café Zeitgeist,4.1,Paul M,"['essen', '--', 'meistens']",4.0,2023-07-08,de,0.23442724347114563,0.6116936206817627,0.15387915074825287
2662,Café Zeitgeist,4.1,Yannick,"['Café', 'zeitgeisen', 'mittlerweile', 'Münchn', 'Trend', '-', 'vormittags', 'verwöhn', 'Auswahl', 'Frühstücksvariation', 'Abends', 'Aperol', 'Spritz', 'Bowl', 'burg', 'Weg', 'denken', '--']",4.0,2023-07-07,de,0.5543395280838013,0.35648781061172485,0.08917267620563507
2663,Café Zeitgeist,4.1,B. Alesch,"['Toll', 'Burg', '--', 'freundlich', 'Service']",5.0,2023-07-05,de,0.030056243762373924,0.08513347059488297,0.884810209274292
2664,Café Zeitgeist,4.1,L F,"['schön', 'Deko', 'Location', '--', 'essen', 'trinken', 'finden', 'ziemlich', 'teuer', 'leck', '--']",4.0,2023-07-04,de,0.0538848415017128,0.09758812934160233,0.8485270738601685
2666,Café Zeitgeist,4.1,Michael Kraus,"['Service', '--', 'Bedienung', 'schnell', '--', '--', 'iced-tea', 'vergessen', 'passieren', '--', 'Ambient', 'ansprechend', 'gemütlich', 'außenbereich', 'essen', 'geeignet', '🌳', '--', '\n\n  ', 'sagen', '--', 'herren-wc', 'vorzeigbar', '--', 'dunkel', 'klein', 'sauber', '--', 'wc', 'toilettenbrillen', '--', '💢', '\n\n  ', 'ess', '🍽', '️', 'trinken', '☕', '️', '🍹', 'ruhig', 'Gewissen', 'Empfehl', 'sanitär', 'Anlage', 'Renovierung', 'nötig', '--', '🧑', '🏼\u200d', '🔧']",4.0,2023-06-25,de,0.5231509208679199,0.24034537374973297,0.2365037202835083
2667,Café Zeitgeist,4.1,Lorenz Huber,"['beurteilen', '--', 'Bowl', '--', 'ei', 'Speck', '🥓', 'burg', '--', '\n  ', 'Service', 'angemessen', 'schnell', 'freundlich', '--']",5.0,2023-06-24,de,0.05071307346224785,0.12278758734464645,0.826499342918396
2668,Café Zeitgeist,4.1,Johannes Tröstler,"['essen', 'Super', '-', 'männertoilett', 'Frechheit', '-', 'Monat', 'fehlen', 'klobrill', '--', 'sowas', 'nem', 'restaurant', '--']",1.0,2023-06-24,de,0.8586961030960083,0.08908460289239883,0.052219368517398834
2669,Café Zeitgeist,4.1,Marc Kürschner,"['Ed', 'sheeren', 'treffen']",3.0,2023-06-23,de,0.11043334007263184,0.7079381942749023,0.1816284954547882
2670,Café Zeitgeist,4.1,Elif Sıla Cesur,"['come', 'suggestion', '""', 'yolda', 'bi', 'blog', '""', '.', 'venue', 'locate', 'türkenstraße', '.', 'suggest', 'come', 'evening', 'turn', 'italian', '-', 'like', 'light', 'ambiance', 'nice', '.', 'interior', 'nice', 'choose', 'sit', 'big', 'brick', 'table', 'outside', '.', 'service', 'fast', '.', 'pay', '16', 'euro', '3', 'dish', 'drink', '.', 'table', '.', 'let', 'interpret', 'food', 'drink', 'separately', '.', 'sweet', 'potato', 'fry', 'fresh', 'flavorful', ',', 'little', 'bit', 'oiliness', ',', 'good', 'taste', '.', 'crispy', 'chicken', 'fry', 'little', 'spicy', ',', 'zaziki', 'favourite', ',', 'definitely', 'choice', '.', 'definitely', 'balance', 'oil', 'frying', '.', 'prefer', 'lemonade', 'drink', ',', 'transparent', 'color', 'like', 'cold', 'water', 'sugar', '.', 'feel', 'lemon', 'taste', '.', 'recommend', 'try', 'cocktail', 'drink', ',', 'people', 'usually', 'drink', 'cocktail', '.', 'toilet', 'clean', 'cleaner', '.', '\n\n  ', 'thank', 'pleasant', 'meal', '.', 'remember', 'ambiance', 'environment', 'wonderful', 'zaziki', '<3', '😊']",5.0,2023-06-22,en,0.3386824131011963,0.36406707763671875,0.2972504496574402
2671,Café Zeitgeist,4.1,Farzan Badakhshan,"['pretty', 'good', 'hamburger', ""i'ce"", 'life', '.', 'problem', 'people', 'maybe', 'raw', 'inner', 'ham', '(', 'ham', 'thick', ')', '.', 'staff', 'warm', 'welcoming', '.']",5.0,2023-06-19,en,0.345237672328949,0.20133104920387268,0.45343124866485596
2673,Café Zeitgeist,4.1,Dilan Karakoyun,"['Bedienung', 'warten']",4.0,2023-06-15,de,0.5618909597396851,0.38331377506256104,0.054795291274785995
2674,Café Zeitgeist,4.1,Jenny,"['vegan', 'Buddha', 'Bowl', '--', 'Super', 'Lecker', '--', 'Service', 'toll', '--', 'preis', 'Ordnung', '--', 'gerne', '--', 'innen', 'Außeneinrichtung', 'sehen', 'schön', '--', 'Reservierung', '--', 'Glück', ':-)']",5.0,2023-06-14,de,0.036162327975034714,0.05703918635845184,0.9067984819412231
2675,Café Zeitgeist,4.1,Mary B.,"['Café', 'Zeitgeist', 'echt', 'schön', 'Abend', '--', 'Frühstücke', '   ', 'Schatten', 'setzen', '--', 'obwohl', 'genügend', 'Plätz', 'Sonne', 'frei', 'fragen', '--', 'passen', '--', 'dame', 'Service', 'selten', 'Tisch', '--', 'passen', '--', 'ingwer', 'Tee', 'Dünner', 'Geschnitt', 'schwarz', 'Minze', 'aussortieren', '--', 'sehen', 'einfach', 'schön', '--', '--', 'Tipp', 'rand', ':)', 'find', '--', 'super', '-', 'Strohhalm', 'Stroh', 'bekommen', 'Papierstrohhalm', '--', 'dick', 'pluspunken', '--', '\n  ', 'ansonsten', 'ess', 'Lecker', 'absolut', 'fair', 'preis', '--', 'açaí-bowl', '9', '€', 'zahl', 'Portion', 'ausreichend', '--', 'Ambiente', 'Geschmackvoll', 'fühlen', 'sofort', '--', '--']",5.0,2023-06-13,de,0.3337143063545227,0.4418017864227295,0.2244839072227478
2676,Café Zeitgeist,4.1,Robert Baumann,"['umsonst', 'warteschlang', 'Frühstück', 'Wochenende', 'Begehrter', 'Ort', '--', '\n\n  ', 'Inneneinrichtung', 'außergewöhnlich', 'schön', 'essen', 'abwechslungsreich', 'bunt', 'überraschend', '--', 'verkehren', '--']",5.0,2023-06-11,de,0.0995258241891861,0.0813923329114914,0.8190818428993225
2677,Café Zeitgeist,4.1,Julia Schmidt,"['toll', 'Cafe', 'toll', 'Einrichtung', 'Super', 'Sitzmöglichkeit', 'ausenbereich', '--']",5.0,2023-06-10,de,0.01837300695478916,0.08505087345838547,0.8965761065483093
2678,Café Zeitgeist,4.1,Elena Gilg,"['essen', '&', 'Getränk', 'Super', 'Lecker', '--', 'Bedienung', 'Super', 'freundlich', 'Hilfsbereit', '--', '\n  ', 'gelegentlich', '--', 'vergessen', '”', '--', 'Service', 'wett', '--', 'heiß', 'Wasser', 'Baby', '’s', 'sofort', 'umsonst', '-', 'Frühstück', '2', '--', '3', 'item', '”', 'nehmen', '--', 'Ua', 'fruits', '--', 'essen', 'feststellen', '--', 'per', 'se', 'eigentlich', 'obst', '---', '’s', 'proaktiv', '--', '--', '--', 'anbieten', '-', 'tauschen', '--', 'obwohl', 'zubereiten', 'fruits', 'nochmal', 'anderer', 'Item', 'tauschen', '--', 'herausragend', 'Gastfreundlichkeit', '--', 'definitiv', '\n  ', 'Empfehlung', '--']",5.0,2023-06-09,de,0.15890343487262726,0.143311008810997,0.697785496711731
2679,Café Zeitgeist,4.1,Elisa Jeremies,"['Frühstücken', 'Café', 'Zeitgeist', 'italienisch', 'Frühstück', 'bestellen', '--', '☀', '️schönes', 'restaurant', 'sitzmöglichkeiten', 'draußen', '--', 'Leck', 'Frühstück', 'freundlich', 'personal', '--']",4.0,2023-06-08,de,0.030500071123242378,0.170340895652771,0.799159049987793
2680,Café Zeitgeist,4.1,Marie Müller-Wende,"['unfassbar', 'essen', '--', '--']",5.0,2023-06-07,de,0.030774030834436417,0.0448191836476326,0.9244067668914795
